,theta_rad
1,-1.3663506319901866
2,-1.3499990381453426
3,-1.3516666477962065
4,-1.294584837662788
5,-1.2883914815809276
6,-1.325199277288115
7,-1.3285610948938469
8,-1.2210024139434537
9,-1.2210024139434537
10,-1.2210024139434537
11,-1.3211491908497537
12,-1.3275963736724463
13,-1.3092697247111313
14,-1.297304724972811
15,-1.1864563303981448
16,-1.2896408851968824
17,-1.1626520545679966
18,-1.1806640315114998
19,-1.168668001082088
20,-1.1597817322406379
21,-1.1380514910044062
22,-1.0996442424777337
23,-1.0207880309752504
24,-0.8902883952197511
25,-1.0786488149315698
26,-1.0789672310283283
27,-1.1951814757564028
28,-1.2130815034309035
29,-1.2167928731350608
30,-1.079684084021031
31,-1.210151591451154
32,-1.1779673898901946
33,-1.0651958888330353
34,-0.9046604176729387
35,-0.9119238020482847
36,-0.9122117771664325
37,-0.8941196291686818
38,-0.8132508178272813
39,-0.8711943208368217
40,-0.8417745929681658
41,-0.8129772751698741
42,-0.6831989814785104
43,-0.7669422604569215
44,-0.5217230517667927
45,-0.41727343032025405
46,-0.32257936797753617
47,-0.24049753325310064
48,-0.2598275626817067
49,-0.23296054592276821
50,-0.2668560252036154
51,-0.310017914748356
52,-0.3255654380401901
53,-0.33936707168330027
54,-0.3216055383772419
55,-0.3215474075566205
56,-0.3200021518281282
57,-0.3044748845604442
58,-0.3192246295616238
59,-0.20749982627903582
60,-0.1424492042967017
61,-0.1260403534589199
62,-0.14171123422345283
63,-0.1613393356947999
64,-0.13742198306048078
65,-0.11413234826800032
66,-0.08753680438295358
67,-0.1279205326612633
68,-0.07840702848615551
69,0.0
70,-0.3038080891893859
71,-0.35837890538398604
72,-0.6242760015819587
73,-0.36110290538398604
74,-0.24233384941261435
75,-0.19586073879328764
76,-0.18076350772947838
77,-0.03540551555929527
78,-0.0384144267473056
79,-0.027011187472100115
80,0.03334596191209933
81,-0.038941811597261324
82,0.04796487627986446
83,0.1105450801669611
84,0.21613753384534465
85,0.27446486930583247
86,0.37655486930583243
87,0.5922508693058325
88,0.3371565832006552
89,0.4150938579978258
90,0.3029175761491364
91,0.25106246356036155
92,0.18488329703772793
93,0.11370600175155625
94,0.061049223273398595
95,0.040638721549893356
96,0.03788796476934643
97,0.02886183913511681
98,0.010691518587977723
99,0.00933431689628422
100,0.034003876411887284
101,0.08169744418808957
102,0.1486645407882057
103,-0.05421637070571723
104,-0.10038858012764856
105,-0.12194507993806891
106,-0.121905687258273
107,-0.16767538359817097
108,-0.15202628252069839
109,-0.1637737339343503
110,-0.18875953246630434
111,-0.18875953246630434
112,-0.23227953246630434
113,-1.1662025032732657
114,-1.1948850045436739
115,-1.1969278933083174
116,-0.08585902848615552
117,-1.3555963736724463
118,-0.19720039133797812
